AD	06	3039162	Sant Julià de Loria
AD	05	3039676	Ordino
AD	04	3040131	La Massana
AD	03	3040684	Encamp
AD	02	3041203	Canillo
AD	07	3041566	Andorra la Vella
AD	08	3338529	Escaldes-Engordany
AE	07	290595	Umm Al Quwain
AE	05	291075	Ras Al Khaimah
AE	03	292224	Dubai
AE	06	292673	Sharjah
AE	04	292879	Fujairah
AE	02	292933	Ajman
AE	01	292969	Abu Dhabi
AF	28	1121143	Zabul
AF	27	1121863	Maidan Wardak Province
AF	26	1123230	Takhar
AF	33	1127106	Sar-e Pol Province
AF	32	1127766	Samangan
AF	40	1131054	Parwan
AF	29	1131256	Paktika
AF	36	1131257	Paktia
AF	39	1131461	Oruzgan
AF	19	1131821	Nimroz
AF	18	1132366	Nangarhar
AF	17	1134561	Logar
AF	35	1135022	Laghman
AF	24	1135690	Kunduz
AF	34	1135702	Kunar
AF	14	1138255	Kapisa
AF	23	1138335	Kandahar
AF	13	1138957	Kabul
AF	31	1139049	Jowzjan
AF	11	1140025	Herat
AF	10	1140043	Helmand
AF	09	1141103	Ghowr
AF	08	1141268	Ghazni
AF	07	1142226	Faryab
AF	06	1142263	Farah
AF	05	1147239	Bamyan
AF	30	1147288	Balkh
AF	03	1147537	Baghlan
AF	02	1147707	Badghis
AF	01	1147745	Badakhshan
AF	37	1444362	Khowst
AF	38	1444363	Nuristan
AF	41	6957553	Daykundi
AF	42	6957555	Panjshir
AG	08	3576015	Saint Philip Parish
AG	07	3576016	Saint Peter Parish
AG	06	3576017	Saint Paul Parish
AG	05	3576018	Saint Mary Parish
AG	04	3576023	Saint John Parish
AG	03	3576024	Saint George Parish
AG	09	3576037	Redonda
AG	01	3576390	Barbuda
AI	11205389	11205389	Blowing Point
AI	11205392	11205392	Sandy Ground
AI	11205393	11205393	Sandy Hill
AI	11205396	11205396	The Valley
AI	11205433	11205433	East End
AI	11205436	11205436	North Hill
AI	11205437	11205437	West End
AI	11205438	11205438	South Hill
AI	11205439	11205439	The Quarter
AI	11205440	11205440	North Side
AI	11205441	11205441	Island Harbour
AI	11205442	11205442	George Hill
AI	11205443	11205443	Stoney Ground
AI	11205444	11205444	The Farrington
AL	40	865730	Berat County
AL	41	865731	Dibër County
AL	43	865732	Elbasan County
AL	45	865733	Gjirokastër County
AL	46	865734	Korçë County
AL	47	865735	Kukës County
AL	42	3344947	Durrës County
AL	44	3344948	Fier County
AL	48	3344949	Lezhë County
AL	49	3344950	Shkodër County
AL	50	3344951	Tirana
AL	51	3344952	Vlorë County
AM	02	409313	Ararat
AM	08	409314	Syunik
AM	10	409315	Vayots Dzor
AM	11	616051	Yerevan
AM	01	828259	Aragatsotn
AM	03	828260	Armavir
AM	04	828261	Gegharkunik
AM	05	828262	Kotayk
AM	06	828263	Lori
AM	07	828264	Shirak
AM	09	828265	Tavush
AO	18	145701	Lunda Sul
AO	17	145702	Luanda Norte
AO	14	875996	Moxico
AO	16	2236355	Zaire
AO	15	2236566	Uíge
AO	12	2239858	Malanje
AO	20	2240444	Luanda
AO	05	2241660	Cuanza Norte
AO	03	2243266	Cabinda
AO	19	2243598	Bengo
AO	13	3347016	Namibe
AO	09	3348303	Huíla
AO	08	3348310	Huambo
AO	07	3349096	Cunene
AO	06	3349234	Kwanza Sul
AO	02	3351640	Bíe
AO	01	3351660	Benguela
AO	CBG	13645449	Cubango
AO	ICB	13645450	Icolo e Bengo Province
AO	MLE	13645451	Moxico Leste Province
AO	CUB	13645452	Cuando Province
AR	14	3430657	Misiones
AR	09	3433896	Formosa
AR	07	3433955	Buenos Aires F.D.
AR	08	3434137	Entre Rios
AR	06	3435214	Corrientes
AR	01	3435907	Buenos Aires
AR	24	3833578	Tucuman
AR	23	3834450	Tierra del Fuego
AR	22	3835868	Santiago del Estero
AR	21	3836276	Santa Fe
AR	20	3836350	Santa Cruz
AR	19	3837029	San Luis
AR	18	3837152	San Juan
AR	17	3838231	Salta
AR	16	3838830	Rio Negro
AR	15	3843122	Neuquen
AR	13	3844419	Mendoza
AR	12	3848949	La Rioja
AR	11	3849574	La Pampa
AR	10	3853404	Jujuy
AR	05	3860255	Cordoba
AR	04	3861244	Chubut
AR	03	3861887	Chaco
AR	02	3862286	Catamarca
AS	050	5880873	Western District
AS	040	5881199	Swains Island
AS	010	5881219	Eastern District
AS	020	5881436	Manu'a
AS	030	7309441	Rose Island
AT	09	2761367	State of Vienna
AT	08	2762300	Vorarlberg
AT	07	2763586	Tyrol
AT	06	2764581	Styria
AT	05	2766823	State of Salzburg
AT	04	2769848	Upper Austria
AT	03	2770542	Lower Austria
AT	02	2774686	Carinthia
AT	01	2781194	Burgenland
AU	08	2058645	Western Australia
AU	05	2061327	South Australia
AU	03	2064513	Northern Territory
AU	07	2145234	Victoria
AU	06	2147291	Tasmania
AU	04	2152274	Queensland
AU	02	2155400	New South Wales
AU	01	2177478	Australian Capital Territory
AX	211	9611689	Mariehamn
AX	212	9611692	Ålands landsbygd
AX	213	9611694	Ålands skärgård
AZ	12	146879	Beyləqan
AZ	69	146900	Zangilan District
AZ	66	146962	Yardimli District
AZ	55	147163	Shusha
AZ	49	147269	Salyan District
AZ	46	147284	Sabirabad District
AZ	45	147287	Saatlı
AZ	13	147310	Bilasuvar District
AZ	36	147422	Neftçala
AZ	35	147435	Nakhchivan
AZ	32	147551	Masally
AZ	31	147610	Lerik District
AZ	29	147613	Lənkəran
AZ	28	147626	Lachin Rayon
AZ	43	147694	Qubadlı
AZ	24	147983	İmişli
AZ	18	148107	Fuzuli District
AZ	14	148140	Jabrayil
AZ	15	148155	Jalilabad
AZ	08	148442	Astara
AZ	64	148449	Khojaly
AZ	02	148615	Ağcabǝdi
AZ	03	148617	Ağdam
AZ	07	409417	Shirvan
AZ	30	409418	Lankaran Sahari
AZ	56	409419	Shusha City
AZ	57	409420	Tartar District
AZ	61	409421	Xankǝndi
AZ	65	409423	Khojavend
AZ	71	584583	Zardab
AZ	70	584604	Zaqatala District
AZ	67	584650	Yevlax
AZ	37	584742	Oğuz
AZ	59	584783	Ucar
AZ	58	584861	Tovuz District
AZ	50	585030	Şamaxı
AZ	47	585031	Shaki
AZ	51	585059	Şǝmkir
AZ	27	585686	Kurdamir District
AZ	38	585738	Qabala District
AZ	44	585749	Qusar District
AZ	42	585786	Quba
AZ	62	585967	Goygol Rayon
AZ	60	586001	Xaçmaz
AZ	26	586047	Kalbajar
AZ	40	586087	Qazax
AZ	21	586112	Goranboy District
AZ	39	586290	Qax
AZ	25	586320	Ismayilli District
AZ	22	586482	Göyçay
AZ	17	586725	Shabran
AZ	16	586771	Daşkǝsǝn
AZ	10	587010	Balakan District
AZ	11	587056	Barda
AZ	09	587081	Baki
AZ	01	587245	Abşeron
AZ	06	587342	Agsu District
AZ	04	587376	Ağdaş
AZ	19	627535	Gadabay District
AZ	05	828297	Ağstafa
AZ	20	828298	Gǝncǝ
AZ	33	828299	Mingacevir City
AZ	34	828300	Naftalan
AZ	41	828301	Qobustan
AZ	52	828302	Samux
AZ	48	828303	Shaki City
AZ	53	828304	Siyǝzǝn
AZ	54	828305	Sumqayit
AZ	63	828306	Xızı
AZ	68	828307	Yevlax City
AZ	23	828315	Hacıqabul
BA	01	3229999	Federation of B&H
BA	02	3230000	Srpska
BA	BRC	3294903	Brčko
BB	11	3373551	Saint Thomas
BB	10	3373553	Saint Philip
BB	09	3373554	Saint Peter
BB	08	3373557	Saint Michael
BB	07	3373565	Saint Lucy
BB	06	3373568	Saint Joseph
BB	05	3373569	Saint John
BB	04	3373570	Saint James
BB	03	3373572	Saint George
BB	02	3373580	Saint Andrew
BB	01	3373988	Christ Church
BD	83	1337166	Rajshahi Division
BD	81	1337179	Dhaka Division
BD	84	1337200	Chittagong
BD	82	1337210	Khulna Division
BD	85	1337229	Barisal Division
BD	86	1477362	Sylhet Division
BD	87	7671048	Rangpur Division
BD	H	11287936	Mymensingh Division
BE	BRU	2800867	Brussels Capital
BE	WAL	3337387	Wallonia
BE	VLG	3337388	Flanders
BF	01	6930701	Boucle du Mouhoun
BF	02	6930703	Cascades Region
BF	03	6930704	Centre
BF	04	6930705	Centre-Est
BF	05	6930706	Centre-Nord
BF	06	6930707	Centre-Ouest
BF	07	6930708	Centre-Sud
BF	08	6930709	Est
BF	09	6930710	Hauts-Bassins
BF	10	6930711	Nord
BF	11	6930712	Plateau-Central
BF	12	6930713	Sahel
BF	13	6930714	Sud-Ouest
BG	52	453751	Razgrad
BG	47	453753	Montana
BG	64	725713	Vratsa
BG	61	726051	Varna
BG	40	726419	Dobrich
BG	58	727012	Sofia
BG	53	727524	Ruse
BG	51	728194	Plovdiv
BG	50	728204	Pleven
BG	49	728331	Pernik
BG	48	728379	Pazardzhik
BG	46	729560	Lovech
BG	43	730436	Haskovo
BG	42	731061	Sofia-Capital
BG	39	732771	Burgas
BG	38	733192	Blagoevgrad
BG	41	864552	Gabrovo
BG	44	864553	Kardzhali
BG	45	864554	Kyustendil
BG	54	864555	Shumen
BG	55	864556	Silistra
BG	56	864557	Sliven
BG	57	864558	Smolyan
BG	59	864559	Stara Zagora
BG	60	864560	Targovishte
BG	62	864561	Veliko Tarnovo
BG	63	864562	Vidin
BG	65	864563	Yambol
BH	15	290333	Muharraq
BH	16	7090954	Manama
BH	17	7090972	Southern Governorate
BH	19	7090974	Northern
BI	17	422233	Makamba
BI	10	423327	Bururi
BI	22	425550	Muramvya
BI	13	426271	Gitega
BI	21	426699	Ruyigi
BI	11	427700	Cankuzo
BI	09	428514	Bubanza
BI	12	430020	Cibitoke
BI	19	430567	Ngozi
BI	15	430951	Kayanza
BI	18	431747	Muyinga
BI	16	432455	Kirundo
BI	20	434147	Rutana
BI	24	7303939	Bujumbura Mairie
BI	25	7303940	Bujumbura Rural
BI	26	11184798	Rumonge
BJ	18	2390719	Zou
BJ	16	2392325	Ouémé
BJ	15	2392716	Mono
BJ	10	2394992	Borgou
BJ	09	2395504	Atlantique
BJ	08	2395524	Atakora
BJ	07	2597271	Alibori
BJ	11	2597272	Collines
BJ	12	2597273	Kouffo
BJ	13	2597274	Donga
BJ	14	2597275	Littoral
BJ	17	2597277	Plateau
BM	11	3572972	Warwick
BM	10	3573026	Southampton
BM	09	3573031	Smithʼs
BM	08	3573050	Sandys
BM	07	3573057	Saint Georgeʼs
BM	06	3573062	Saint George
BM	05	3573095	Pembroke
BM	04	3573103	Paget
BM	02	3573195	Hamilton
BM	03	3573198	Hamilton city
BM	01	3573251	Devonshire
BN	04	1820068	Tutong
BN	03	1820106	Temburong
BN	02	1820818	Brunei-Muara District
BN	01	1820869	Belait
BO	09	3903319	Tarija Department
BO	08	3904907	Santa Cruz Department
BO	07	3907580	Potosí Department
BO	06	3908600	Pando
BO	05	3909233	Oruro
BO	04	3911924	La Paz Department
BO	02	3919966	Cochabamba
BO	01	3920177	Chuquisaca Department
BO	03	3923172	Beni Department
BQ	BO	7609816	Bonaire
BQ	SB	7610358	Saba
BQ	SE	7610359	Sint Eustatius
BR	22	3390290	Rio Grande do Norte
BR	20	3392213	Piauí
BR	30	3392268	Pernambuco
BR	17	3393098	Paraíba
BR	16	3393129	Pará
BR	13	3395443	Maranhão
BR	06	3402362	Ceará
BR	03	3407762	Amapá
BR	02	3408096	Alagoas
BR	28	3447799	Sergipe
BR	27	3448433	São Paulo
BR	26	3450387	Santa Catarina
BR	23	3451133	Rio Grande do Sul
BR	21	3451189	Rio de Janeiro
BR	18	3455077	Paraná
BR	15	3457153	Minas Gerais
BR	11	3457415	Mato Grosso do Sul
BR	14	3457419	Mato Grosso
BR	29	3462372	Goiás
BR	07	3463504	Federal District
BR	08	3463930	Espírito Santo
BR	05	3471168	Bahia
BR	31	3474575	Tocantins
BR	25	3662560	Roraima
BR	04	3665361	Amazonas
BR	01	3665474	Acre
BR	24	3924825	Rondônia
BS	35	3571493	San Salvador
BS	18	3571629	Ragged Island
BS	32	3571809	Berry Islands
BS	23	3571815	New Providence
BS	16	3571894	Mayaguana
BS	15	3572005	Long Island
BS	13	3572154	Inagua
BS	22	3572238	Harbour Island
BS	25	3572374	Freeport
BS	10	3572427	Exuma
BS	06	3572678	Cat Island
BS	05	3572807	Bimini
BS	24	3572937	Acklins
BS	36	8030541	Black Point
BS	37	8030542	Central Abaco
BS	38	8030543	Central Andros
BS	39	8030544	Central Eleuthera
BS	40	8030545	Crooked Island and Long Cay
BS	41	8030546	East Grand Bahama
BS	42	8030547	Grand Cay
BS	43	8030548	Hope Town
BS	44	8030549	Mangrove Cay
BS	45	8030550	Moore’s Island
BS	46	8030551	North Abaco
BS	47	8030552	North Andros
BS	48	8030553	North Eleuthera
BS	49	8030554	Rum Cay
BS	50	8030555	South Abaco
BS	51	8030556	South Andros
BS	52	8030557	South Eleuthera
BS	53	8030558	Spanish Wells
BS	54	8030559	West Grand Bahama
BT	05	1337278	Bumthang District
BT	06	1337279	Chukha
BT	08	1337280	Dagana
BT	07	1337281	Tsirang District
BT	09	1337282	Sarpang District
BT	10	1337283	Haa
BT	11	1337284	Lhuntse
BT	12	1337285	Mongar
BT	13	1337286	Paro
BT	14	1337287	Pemagatshel
BT	15	1337288	Punakha
BT	16	1337289	Samtse District
BT	17	1337290	Samdrup Jongkhar
BT	18	1337291	Zhemgang District
BT	19	1337292	Trashigang District
BT	20	1337293	Thimphu District
BT	21	1337294	Tongsa
BT	22	1337295	Wangdi Phodrang
BT	23	7303651	Gasa
BT	24	7303653	Trashi Yangste
BW	10	933043	Ngwaketsi
BW	09	933044	South-East
BW	08	933210	North-East
BW	11	933230	North-West
BW	06	933562	Kweneng
BW	05	933654	Kgatleng
BW	04	933657	Kgalagadi
BW	03	933758	Ghanzi
BW	12	933840	Chobe
BW	01	933851	Central
BW	13	11778168	City of Francistown
BW	14	11778169	Gaborone
BW	15	11778170	Jwaneng
BW	16	11778171	Lobatse
BW	17	11778172	Selibe Phikwe
BW	18	11778173	Sowa Town
BY	07	620134	Vitebsk
BY	06	625073	Mogilev
BY	05	625142	Minsk
BY	04	625143	Minsk City
BY	03	628035	Grodnenskaya
BY	02	628281	Homyel’ Voblasc’
BY	01	629631	Brest
BZ	06	3580913	Toledo District
BZ	05	3580975	Southern District
BZ	04	3581511	Orange Walk District
BZ	03	3582302	Corozal District
BZ	02	3582429	Cayo District
BZ	01	3582676	Belize District
CA	01	5883102	Alberta
CA	02	5909050	British Columbia
CA	03	6065171	Manitoba
CA	04	6087430	New Brunswick
CA	13	6091069	Northwest Territories
CA	07	6091530	Nova Scotia
CA	14	6091732	Nunavut
CA	08	6093943	Ontario
CA	09	6113358	Prince Edward Island
CA	10	6115047	Quebec
CA	11	6141242	Saskatchewan
CA	12	6185811	Yukon
CA	05	6354959	Newfoundland and Labrador
CD	31	204697	Tshuapa
CD	30	204704	Tshopo
CD	29	205253	Tanganyika
CD	12	205413	South Kivu
CD	27	205828	Sankuru
CD	11	206938	North Kivu
CD	25	208741	Mongala
CD	10	209610	Maniema
CD	23	210596	Kasai-Central
CD	04	214138	East Kasai
CD	18	214140	Kasai
CD	17	215709	Ituri
CD	16	216140	Haut-Uele
CD	15	216141	Haut-Lomami
CD	02	216661	Équateur
CD	13	219402	Bas-Uele
CD	22	922727	Lualaba
CD	24	2313191	Mai-Ndombe
CD	20	2313847	Kwilu
CD	19	2313860	Kwango
CD	06	2314300	Kinshasa
CD	08	2317277	Bas-Congo
CD	14	11288213	Haut-Katanga
CD	21	11288214	Lomami
CD	26	11288215	Nord-Ubangi
CD	28	11288216	Sud-Ubangi
CF	14	236178	Vakaga
CF	11	236887	Ouaka
CF	08	237556	Mbomou
CF	05	238639	Haut-Mbomou
CF	03	238640	Haute-Kotto
CF	02	240396	Basse-Kotto
CF	01	240591	Bamingui-Bangoran
CF	16	2383204	Sangha-Mbaéré
CF	13	2383650	Ouham-Pendé
CF	12	2383653	Ouham
CF	17	2383765	Ombella-M'Poko
CF	09	2384205	Nana-Mambéré
CF	07	2385105	Lobaye
CF	06	2385836	Kémo
CF	04	2386161	Mambéré-Kadéï
CF	15	2386243	Nana-Grébizi
CF	18	2596686	Bangui
CF	19	12902745	Mambéré
CF	20	12902746	Ouham-Fafa
CF	21	12902747	Lim-Pendé
CG	10	2255329	Sangha
CG	11	2255404	Pool
CG	08	2255422	Plateaux
CG	07	2256175	Niari
CG	06	2258431	Likouala
CG	05	2258534	Lékoumou
CG	04	2258738	Kouilou
CG	13	2260487	Cuvette
CG	01	2260668	Bouenza
CG	12	2572183	Brazzaville
CG	14	2593118	Cuvette-Ouest
CG	15	7280295	Pointe-Noire
CH	ZH	2657895	Zurich
CH	ZG	2657907	Zug
CH	VD	2658182	Vaud
CH	VS	2658205	Valais
CH	UR	2658226	Uri
CH	TI	2658370	Ticino
CH	TG	2658372	Thurgau
CH	SO	2658563	Solothurn
CH	SZ	2658664	Schwyz
CH	SH	2658760	Schaffhausen
CH	SG	2658821	Saint Gallen
CH	OW	2659315	Obwalden
CH	NW	2659471	Nidwalden
CH	NE	2659495	Neuchâtel
CH	LU	2659810	Lucerne
CH	JU	2660207	Jura
CH	GR	2660522	Grisons
CH	GL	2660593	Glarus
CH	GE	2660645	Geneva
CH	FR	2660717	Fribourg
CH	BE	2661551	Bern
CH	BS	2661602	Basel-City
CH	BL	2661603	Basel-Landschaft
CH	AR	2661739	Appenzell Ausserrhoden
CH	AI	2661741	Appenzell Innerrhoden
CH	AG	2661876	Aargau
CI	98	10629377	Yamoussoukro
CI	76	11153052	Bas-Sassandra District
CI	94	11153053	Comoé District
CI	77	11153054	Denguélé District
CI	95	11153055	Goh-Djiboua
CI	81	11153056	Lacs District
CI	82	11153057	Lagunes District
CI	78	11153058	Montagnes
CI	96	11153059	Sassandra-Marahoue
CI	87	11153060	Savanes District
CI	90	11153061	Vallée du Bandama District
CI	97	11153062	Woroba
CI	92	11153063	Zanzan District
CI	93	11153151	Abidjan Autonomous District
CK	11695124	11695124	Aitutaki
CK	11695126	11695126	Atiu
CK	11695127	11695127	Mangaia
CK	11695384	11695384	Manihiki
CK	11695385	11695385	Ma'uke
CK	11695386	11695386	Mitiaro
CK	11695387	11695387	Palmerston
CK	11695388	11695388	Penrhyn
CK	11695389	11695389	Pukapuka
CK	11695390	11695390	Rakahanga
CK	11695425	11695425	Rarotonga
CL	01	3868621	Valparaiso
CL	15	3870116	Tarapacá
CL	12	3873544	Santiago Metropolitan
CL	11	3880306	Maule Region
CL	14	3881974	Los Lagos Region
CL	08	3883281	O'Higgins Region
CL	07	3893623	Coquimbo Region
CL	06	3898380	Biobio
CL	05	3899191	Atacama
CL	04	3899463	Araucania
CL	03	3899537	Antofagasta
CL	02	3900333	Aysén
CL	10	4036650	Region of Magallanes
CL	16	6693562	Arica y Parinacota Region
CL	17	6693563	Los Ríos Region
CL	18	11979367	Ñuble
CM	09	2221788	South-West
CM	14	2221789	South
CM	08	2222934	West
CM	07	2223602	North-West
CM	13	2223603	North
CM	05	2229336	Littoral
CM	12	2231755	Far North
CM	04	2231835	East
CM	11	2233376	Centre
CM	10	2236015	Adamaoua
CN	14	1279685	Tibet
CN	06	1280239	Qinghai
CN	13	1529047	Xinjiang
CN	02	1784764	Zhejiang
CN	29	1785694	Yunnan
CN	28	1792943	Tianjin
CN	32	1794299	Sichuan
CN	24	1795912	Shanxi
CN	23	1796231	Shanghai
CN	25	1796328	Shandong
CN	26	1796480	Shaanxi
CN	21	1799355	Ningxia
CN	03	1806222	Jiangxi
CN	04	1806260	Jiangsu
CN	11	1806691	Hunan
CN	12	1806949	Hubei
CN	09	1808520	Henan
CN	10	1808773	Hebei
CN	31	1809054	Hainan
CN	18	1809445	Guizhou
CN	16	1809867	Guangxi
CN	30	1809935	Guangdong
CN	15	1810676	Gansu
CN	07	1811017	Fujian
CN	33	1814905	Chongqing
CN	01	1818058	Anhui
CN	20	2035607	Inner Mongolia
CN	19	2036115	Liaoning
CN	05	2036500	Jilin
CN	08	2036965	Heilongjiang
CN	22	2038349	Beijing
CO	31	3666082	Vichada Department
CO	30	3666254	Vaupés
CO	29	3666313	Valle del Cauca Department
CO	28	3666951	Tolima Department
CO	27	3667725	Sucre Department
CO	26	3668578	Santander Department
CO	25	3670205	San Andres y Providencia
CO	24	3670698	Risaralda Department
CO	23	3671087	Quindío Department
CO	22	3671178	Putumayo Department
CO	21	3673798	Norte de Santander Department
CO	20	3674021	Nariño
CO	19	3674810	Meta Department
CO	38	3675686	Magdalena Department
CO	17	3678847	La Guajira Department
CO	16	3680692	Huila Department
CO	14	3681344	Guaviare Department
CO	15	3681652	Guainía Department
CO	33	3685413	Cundinamarca
CO	12	3685889	Córdoba
CO	11	3686431	Chocó
CO	10	3686880	Cesar Department
CO	09	3687029	Cauca Department
CO	32	3687173	Casanare Department
CO	08	3687479	Caquetá
CO	37	3687951	Caldas Department
CO	36	3688536	Boyacá
CO	35	3688650	Bolívar
CO	34	3688685	Bogota D.C.
CO	04	3689436	Atlántico
CO	03	3689717	Arauca Department
CO	02	3689815	Antioquia
CO	01	3689982	Amazonas Department
CR	08	3621837	San José
CR	07	3622226	Puntarenas Province
CR	06	3623064	Limón Province
CR	04	3623484	Heredia Province
CR	03	3623582	Guanacaste Province
CR	02	3624368	Cartago Province
CR	01	3624953	Alajuela Province
CU	16	3534168	Villa Clara Province
CU	15	3536725	Santiago de Cuba Province
CU	14	3540665	Sancti Spíritus Province
CU	01	3544088	Pinar del Río
CU	03	3547394	Matanzas Province
CU	13	3550595	Las Tunas Province
CU	04	3556608	Isla de la Juventud
CU	12	3556965	Holguín Province
CU	10	3557685	Guantánamo Province
CU	09	3558052	Granma Province
CU	02	3564073	Havana
CU	08	3564120	Cienfuegos Province
CU	07	3564175	Ciego de Ávila Province
CU	05	3566062	Camagüey
CU	AR	7668824	Artemisa
CU	MA	7668827	Mayabeque
CV	20	3374161	Tarrafal
CV	11	3374198	São Vicente
CV	15	3374226	Santa Catarina
CV	08	3374249	Sal
CV	07	3374274	Ribeira Grande
CV	14	3374332	Praia
CV	05	3374391	Paul
CV	04	3374487	Maio
CV	02	3374832	Brava
CV	01	3374855	Boa Vista
CV	13	3411924	Mosteiros
CV	16	3411925	Santa Cruz
CV	17	3411926	São Domingos
CV	18	3411927	São Filipe
CV	19	3411928	São Miguel
CV	21	7602868	Porto Novo
CV	22	7602869	Ribeira Brava
CV	24	7602870	Santa Catarina do Fogo
CV	26	7602871	São Salvador do Mundo
CV	27	7602872	Tarrafal de São Nicolau
CV	25	7602873	São Lourenço dos Órgãos
CV	23	7603281	Ribeira Grande de Santiago
CY	06	146213	Pafos
CY	04	146267	Nicosia
CY	05	146383	Limassol
CY	03	146398	Larnaka
CY	02	146411	Keryneia
CY	01	146615	Ammochostos
CZ	52	3067695	Prague
CZ	78	3339536	South Moravian
CZ	79	3339537	South Bohemian Region
CZ	80	3339538	Vysocina
CZ	81	3339539	Carlsbad Region
CZ	82	3339540	Hradec Králové Region
CZ	83	3339541	Liberec Region
CZ	84	3339542	Olomouc Region
CZ	85	3339573	Moravian-Silesian Region
CZ	86	3339574	Pardubice Region
CZ	87	3339575	Plzeň Region
CZ	88	3339576	Central Bohemia
CZ	89	3339577	Ústí nad Labem Region
CZ	90	3339578	Zlín
DE	15	2822542	Thuringia
DE	10	2838632	Schleswig-Holstein
DE	14	2842565	Saxony-Anhalt
DE	13	2842566	Saxony
DE	09	2842635	Saarland
DE	08	2847618	Rheinland-Pfalz
DE	07	2861876	North Rhine-Westphalia
DE	06	2862926	Lower Saxony
DE	12	2872567	Mecklenburg-Vorpommern
DE	05	2905330	Hesse
DE	04	2911297	Hamburg
DE	03	2944387	Bremen
DE	11	2945356	Brandenburg
DE	16	2950157	State of Berlin
DE	02	2951839	Bavaria
DE	01	2953481	Baden-Wurttemberg
DJ	05	220781	Tadjourah
DJ	04	221525	Obock
DJ	07	223818	Djibouti
DJ	06	223889	Dikhil
DJ	01	225282	Ali Sabieh
DJ	08	449265	Arta
DK	17	6418538	Capital Region
DK	18	6418539	Central Jutland
DK	19	6418540	North Denmark
DK	20	6418541	Zealand
DK	21	6418542	South Denmark
DM	11	3575618	Saint Peter Parish
DM	10	3575619	Saint Paul Parish
DM	09	3575620	Saint Patrick Parish
DM	08	3575621	Saint Mark Parish
DM	07	3575622	Saint Luke Parish
DM	06	3575625	Saint Joseph Parish
DM	05	3575626	Saint John Parish
DM	04	3575628	Saint George Parish
DM	03	3575630	Saint David Parish
DM	02	3575632	Saint Andrew Parish
DO	27	3492112	Valverde Province
DO	26	3492912	Santiago Rodríguez
DO	25	3492918	Santiago Province
DO	24	3493031	San Pedro de Macorís
DO	23	3493091	San Juan Province
DO	33	3493186	San Cristóbal
DO	21	3493192	Sánchez Ramírez
DO	20	3493232	Samaná
DO	19	3493282	Hermanas Mirabal
DO	18	3494267	Puerto Plata
DO	35	3495015	Peravia
DO	16	3495136	Pedernales Province
DO	34	3496024	Nacional
DO	32	3496132	Monte Plata Province
DO	15	3496200	Monte Cristi Province
DO	31	3496274	Monseñor Nouel
DO	14	3496772	María Trinidad Sánchez
DO	30	3499977	La Vega
DO	12	3500955	La Romana
DO	10	3503706	La Altagracia Province
DO	09	3504326	Independencia
DO	29	3504766	Hato Mayor Province
DO	08	3505867	Espaillat Province
DO	28	3506189	El Seíbo
DO	11	3507269	Elías Piña
DO	06	3508718	Duarte Province
DO	04	3508951	Dajabón
DO	03	3512042	Barahona Province
DO	02	3512050	Baoruco Province
DO	01	3512209	Azua Province
DO	36	6201372	San José de Ocoa
DO	37	6201373	Santo Domingo Province
DZ	15	2475683	Tlemcen
DZ	14	2475741	Tizi Ouzou
DZ	56	2475858	Tissemsilt
DZ	55	2476027	Tipaza
DZ	54	2476302	Tindouf
DZ	13	2476893	Tiaret
DZ	33	2477457	Tébessa
DZ	53	2478217	Tamanrasset
DZ	52	2479213	Souk Ahras
DZ	31	2479532	Skikda
DZ	30	2481001	Sidi Bel Abbès
DZ	12	2481696	Sétif
DZ	10	2482557	Saida
DZ	51	2483666	Relizane
DZ	29	2484618	Oum el Bouaghi
DZ	50	2485794	Ouargla
DZ	09	2485920	Oran
DZ	49	2486512	Naama
DZ	27	2486682	M'Sila
DZ	07	2487130	Mostaganem
DZ	48	2487449	Mila
DZ	06	2488831	Medea
DZ	26	2490095	Mascara
DZ	25	2491188	Laghouat
DZ	47	2491887	Khenchela
DZ	24	2492910	Jijel
DZ	46	2493455	Illizi
DZ	23	2495659	Guelma
DZ	45	2496045	Ghardaia
DZ	44	2497322	El Tarf
DZ	43	2497406	El Oued
DZ	42	2498541	El Bayadh
DZ	22	2500013	Djelfa
DZ	04	2501147	Constantine
DZ	41	2501296	Chlef
DZ	40	2502638	Boumerdes
DZ	21	2502951	Bouira
DZ	39	2503699	Bordj Bou Arréridj
DZ	20	2503765	Blida
DZ	19	2503822	Biskra
DZ	18	2505325	Béjaïa
DZ	38	2505525	Béchar
DZ	03	2505569	Batna
DZ	37	2506994	Annaba
DZ	01	2507475	Algiers
DZ	36	2507899	Aïn Témouchent
DZ	35	2508226	Aïn Defla
DZ	34	2508807	Adrar
DZ	BB	12226383	Bordj Badji Mokhtar
DZ	TM	12226384	Timimoun
DZ	BA	12226385	Beni Abbes
DZ	IG	12226386	In Guezzam
DZ	IS	12226387	In Salah
DZ	DJ	12226388	Djanet
DZ	EM	12226389	El Menia
DZ	TG	12226390	Touggourt
DZ	MG	12226391	El Mghair
DZ	OD	12226392	Ouled Djellal
EC	20	3649953	Zamora Chinchipe
EC	19	3650445	Tungurahua Province
EC	18	3653224	Pichincha
EC	17	3653392	Pastaza Province
EC	23	3653890	Napo
EC	15	3654005	Morona-Santiago Province
EC	14	3654451	Manabí
EC	13	3654592	Los Ríos
EC	12	3654665	Loja
EC	11	3655635	Imbabura
EC	10	3657505	Guayas
